rank,university,city,
840,Abhilashi University,Chailchowk,6
221,Acharya N.G. Ranga Agricultural University,Hyderabad,3
154,Acharya Nagarjuna University,Guntur,3
607,Adamas University,Barasat,6
749,Adesh University,Bathinda,4
335,Adikavi Nannaya University,Rajahmundry,3
287,Ahmedabad University,Ahmedabad,6
560,AISECT University,Mendua Village,6
717,Ajeenkya D.Y. Patil University,Lohegaon,6
820,Akal University,Bathinda,6
706,AKS University,Satna,3
149,Alagappa University,Karaikudi,3
721,Al-Falah University,Faridabad,6
478,Aliah University,Kolkata,5
39,Aligarh Muslim University,Aligarh ...,2
184,All India Institute of Medical Sciences Bhopal,Bhopal,3
113,All India Institute of Medical Sciences Bhubaneswar,Bhubaneswar,3
61,All India Institute of Medical Sciences Delhi,New Delhi,3
168,All India Institute of Medical Sciences Jodhpur,Jodhpur,3
259,All India Institute of Medical Sciences Patna,Patna,3
132,All India Institute of Medical Sciences Raipur,Raipur,3
159,All India Institute of Medical Sciences Rishikesh,Rishikesh,3
425,Allahabad State University,Allahabad,5
273,Alliance University,Bangalore,4
294,Ambedkar University Delhi,New Delhi,4
36,Amity University,Noida ...,2
20,Amrita Vishwa Vidyapeetham,Coimbatore ...,2
246,Anand Agricultural University,Anand,4
790,Anant National University,Ahmedabad,6
82,Andhra University,Visakhapatnam,6
11,Anna University,Chennai,1
77,Annamalai University,Chidambaram,2
441,Ansal University,Gurgaon,5
549,AP Goyal Shimla University,Shimla,6
436,Apeejay Stya University,Gurgaon,5
779,Apex Professional University,Pasighat,6
90,APJ Abdul Kalam Technological University,Thiruvananthapuram,2
861,Arka Jain University,Gamharia,6
731,Arni University,Kathgarh,6
625,Arunachal University of Studies,Namsai,6
773,Arunodaya University,Itanagar,6
439,Aryabhatta Knowledge University,Patna,5
268,Ashoka University,Sonipat,3
290,Assam Agricultural University,Jorhat,3
358,Assam Don Bosco University,Guwahati,4
585,Assam Down Town University,Guwahati,6
799,Assam Rajiv Gandhi University of Cooperative Management,Sivasagar,6
675,Assam Science and Technology University,Guwahati,6
234,Assam University,Silchar,3
815,Assam Women's University,Jorhat,6
728,Atal Bihari Vajpayee Hindi Vishwavidyalaya,Bhopal,6
606,AURO University,Surat,6
691,Avantika University,Ujjain,6
451,Avinashilingam University,Coimbatore,5
438,Awadhesh Pratap Singh University,Rewa,5
594,Ayush and Health Sciences University of Chhattisgarh,Raipur,6
200,Azim Premji University,Bangalore,3
338,B.S. Abdur Rahman University,Chennai,4
161,Baba Farid University of Health Sciences,Faridkot,2
544,Baba Ghulam Shah Badhshah University,Rajouri,6
780,Baba Mastnath University,Rohtak,6
385,Babasaheb Bhimrao Ambedkar Bihar University,Muzaffarpur,4
209,Babasaheb Bhimrao Ambedkar University,Lucknow,3
566,Babu Banarasi Das University,Lucknow,6
598,Baddi University of Emerging Sciences and Technologies,Baddi,6
736,BAHRA University,Waknaghat ...,6
55,Banaras Hindu University,Varanasi,2
279,Banasthali Vidyapith,Banasthali ...,3
674,Banda University of Agriculture and Technology,Banda,6
45,Bangalore University,Bangalore,2
722,Bankura University,Bankura,6
859,Bareilly International University,Bareilly,6
179,Barkatullah University,Bhopal,3
653,Bastar Vishwavidyalaya,Bastar,6
872,Bengaluru North University,Kolar,6
493,Bennett University,Greater Noida,5
325,Berhampur University,Berhampur,4
545,Bhagat Phool Singh Mahila Vishwavidyalaya,Khanpur Kalan,6
486,Bhagwant University,Ajmer,5
565,Bhakta Kavi Narsinh Mehta University,Junagadh,6
201,Bharath Institute of Higher Education and Research,Chennai,3
112,Bharathiar University,Coimbatore,3
106,Bharathidasan University,Tiruchirappalli,3
151,Bharati Vidyapeeth University,Pune ...,3
844,Bhartiya Skill Development University,Jaipur,6
711,Bhatkhande Music Institute,Lucknow,6
835,Bhupal Nobles University,Udaipur,6
761,Bhupendra Narayan Mandal University,Madhepura,6
278,Bidhan Chandra Krishi Vishwavidyalaya,Mohanpur,3
587,Bihar Agricultural University,Bhagalpur,6
205,Biju Patnaik University of Technology,Rourkela,3
182,Bilaspur Vishwavidyalaya,Bilaspur,3
67,Birla Institute of Technology,Ranchi,1
16,Birla Institute of Technology and Science,Pilani,1
445,Birsa Agricultural University,Ranchi,5
570,BLDE University,Bijapur,6
433,BML Munjal University,Gurgaon,5
541,Bodoland University,Kokrajhar,6
524,Brainware University,Barasat,5
136,Bundelkhand University,Jhansi,3
699,C.U. Shah University,Wadhwan,6
673,Calorx Teachers University,Ahmedabad,6
692,Career Point University,Hamirpur,6
615,Central Agricultural University,Imphal,6
391,Central Institute of Fisheries Education,Mumbai,4
309,Central University of Gujarat,Gandhinagar,4
293,Central University of Haryana,Mahendragarh,3
269,Central University of Himachal Pradesh,Kangra,3
522,Central University of Jammu,Jammu,6
264,Central University of Jharkhand,Ranchi,3
317,Central University of Karnataka,Gulbarga,4
219,Central University of Kashmir,Srinagar,3
369,Central University of Kerala,Kasaragod,4
446,Central University of Orissa,Koraput,5
480,Central University of Punjab,Bathinda,5
258,Central University of Rajasthan,Ajmer,3
292,Central University of South Bihar,Patna,3
239,Central University of Tamil Nadu,Thiruvarur,3
609,Central University of Tibetan Studies,Varanasi,6
271,Centurion University of Technology and Management,Bhubaneswar,3
143,CEPT University,Ahmedabad,3
539,Chanakya National Law University,Patna,6
79,Chandigarh University,Mohali ...,2
496,Chandra Shekhar Azad University of Agriculture and Technology,Kanpur,5
508,Charotar University of Science and Technology,Anand,5
693,Chaudhary Bansi Lal University,Bhiwani,6
332,Chaudhary Charan Singh Haryana Agricultural University,Hisar,4
91,Chaudhary Charan Singh University,Meerut,2
427,Chaudhary Devi Lal University,Sirsa,5
423,Chaudhary Ranbir Singh University,Jind,5
119,Chennai Mathematical Institute,Chennai,2
48,Chhatrapati Shahu Ji Maharaj University,Kalyanpur,2
670,Chhattisgarh Kamdhenu Vishwavidyalaya,Raipur,6
146,Chhattisgarh Swami Vivekananda Technical University,Bhilai,3
676,Children's University,Gandhinagar,6
665,Chitkara University,Kalujhanda,6
100,Chitkara University,Punjab,3
33,Christ University,Bangalore,2
814,Cluster University of Jammu,Jammu,6
794,CMJ University,Jorabat,6
697,CMR University,Bangalore,6
65,Cochin University of Science and Technology,Kochi,2
595,Cooch Behar Panchanan Barma University,Cooch Behar,6
640,Cotton University,Guwahati,6
85,CSK Himachal Pradesh Krishi Vishvavidyalaya,Palampur,2
662,Dakshina Bharat Hindi Prachar Sabha,Chennai,6
579,Damodaram Sanjivayya National Law University,Visakhapatnam ...,6
563,Datta Meghe Institute of Medical Sciences,Nagpur,6
532,DAV University,Jalandhar,6
547,Davangere University,Davangere,6
253,Dayalbagh Educational Institute,Agra,3
719,Dayananda Sagar University,Bangalore,6
602,Deccan College Post-Graduate and Research Institute,Pune,6
242,Deen Dayal Upadhyay Gorakhpur University,Gorakhpur,3
331,Deenbandhu Chhotu Ram University of Science and Technology,Murthal,4
642,Delhi Pharmaceutical Sciences and Research University,New Delhi,6
96,Delhi Technological University,New Delhi,2
627,Desh Bhagat University,Mandi Gobindgarh,6
485,Dev Sanskriti Vishwavidyalaya,Shantikunj,6
62,Devi Ahilya Vishwavidyalaya,Indore,2
340,Dharmsinh Desai University,Nadiad,4
80,Dhirubhai Ambani Institute of Information and Communication Technology,Gandhinagar,2
771,Diamond Harbour Women's University,Sarisha,6
152,Dibrugarh University,Dibrugarh,3
303,DIT University,Dehradun,4
497,Doon University,Dehradun,5
604,Dr K.N. Modi University,Newai,6
800,Dr. A.P.J Abdul Kalam University,Indore,6
14,Dr. A.P.J. Abdul Kalam Technical University,Lucknow,2
107,Dr. B R Ambedkar National Institute of Technology Jalandhar,Jalandhar,2
489,Dr. B.R. Ambedkar University,Etcherla,5
751,Dr. B.R. Ambedkar University of Social Sciences,Indore,6
223,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,3
322,Dr. Babasaheb Ambedkar Technological University,Lonere,4
396,Dr. Balasaheb Sawant Konkan Krishi Vidyapeeth,Dapoli,4
207,Dr. Bhimrao Ambedkar University,Agra,3
381,Dr. C.V. Raman University,Bilaspur,4
387,Dr. D.Y. Patil Vidyapeeth,Pune,4
226,Dr. Hari Singh Gour University,Sagar,3
432,Dr. M.G.R. Educational and Research Institute,Chennai,5
267,Dr. N.T.R. University of Health Sciences,Vijayawada,3
415,Dr. Panjabrao Deshmukh Krishi Vidyapeeth,Akola,5
444,Dr. Rajendra Prasad Central Agriculture University,Samastipur,5
173,Dr. Ram Manohar Lohia Avadh University,Faizabad,3
468,Dr. Ram Manohar Lohiya National Law University,Lucknow,5
527,Dr. Sarvepalli Radhakrishnan Rajasthan Ayurved University,Jodhpur,6
280,Dr. Shakuntala Misra Rehabilitation University,Lucknow,3
828,Dr. Vishwanath Karad MIT World Peace University,Pune,6
386,Dr. Y.S. Parmar University of Horticulture and Forestry,Nauni,4
367,Dr.Y.S.R. Horticultural University,Tadepalligudem,4
472,Dravidian University,Kuppam,5
552,EIILM University,Jorethang,6
823,Era University,Lucknow,6
655,Eternal University,Baru Sahib,6
542,Fakir Mohan University,Balasore ...,6
300,Flame University,Pune,3
829,Forest Research Institute,Dehradun,6
855,G H Raisoni University,Saikheda,6
767,G.L.S. University,Ahmedabad,6
193,Galgotias University,Noida,3
72,Gandhi Institute of Technology and Management,Visakhapatnam,2
285,Gandhigram Rural University,Gandhigram,3
776,Gangadhar Meher University,Sambalpur,6
328,Ganpat University,Mehsana,4
513,Garden City University,Bangalore,6
83,Gauhati University,Guwahati,2
319,Gautam Buddha University,Greater Noida,4
454,GD Goenka University,Gurgaon,5
571,Geetanjali University,Udaipur,6
360,GLA University,Chaumuhan,4
559,Glocal University,Saharanpur,6
533,GNA University,Phagwara,6
185,Goa University,Taleigao,3
520,Gokhale Institute of Politics and Economics,Pune,6
572,Gondwana University,Gadchiroli,6
169,Govind Ballabh Pant University of Agriculture and Technology,Pantnagar,3
763,Govind Guru Tribal University,Banswara,6
555,Graphic Era Hill University,Clement Town,6
416,Graphic Era University,Dehradun,5
708,GSFC University,Vadodara,6
373,Gujarat Ayurved University,Jamnagar,4
516,Gujarat Forensic Sciences University,Gandhinagar,5
206,Gujarat National Law University,Gandhinagar,3
18,Gujarat Technological University,Ahmedabad,2
133,Gujarat University,Ahmedabad,3
852,Gujarat University of Transplantation Sciences,Ahmedabad,6
361,Gujarat Vidyapith,Ahmedabad ...,4
534,Gulbarga University,Gulbarga,6
422,Guru Angad Dev Veterinary and Animal Sciences University,Ludhiana,4
196,Guru Ghasidas Vishwavidyalaya,Bilaspur,3
92,Guru Gobind Singh Indraprastha University,New Delhi,2
277,Guru Jambheshwar University of Science and Technology,Hisar,3
705,Guru Kashi University,Talwandi Sabo,6
145,Guru Nanak Dev University,Amritsar,3
668,Guru Ravidas Ayurved University,Hoshiarpur,6
412,Gurukul Kangri Vishwavidyalaya,Haridwar,4
452,Harcourt Butler Technical University,Kanpur,5
804,Haridev Joshi University of Journalism and Mass Communication,Jaipur,6
824,Haryana Vishwakarma Skill University,Faridabad,6
188,Hemchandracharya North Gujarat University,Patan,3
202,Hemwati Nandan Bahuguna Garhwal University,Srinagar,3
622,Hemwati Nandan Bahuguna Medical University,Dehradun,6
316,Hidayatullah National Law University,Raipur,3
377,Himachal Pradesh Technical University,Hamirpur,4
177,Himachal Pradesh University,Shimla,3
854,Himalayan Garhwal University,Pokhara Village,6
453,Himalayan University,Itanagar,5
646,Himgiri ZEE University,Dehradun,6
270,Hindustan Institute of Technology and Science,Chennai,3
355,Homi Bhabha National Institute,Mumbai,4
589,"ICFAI University, Dehradun",Dehradun,6
805,"ICFAI University, Himachal Pradesh",Baddi,6
742,"ICFAI University, Jaipur",Jaipur,6
716,"ICFAI University, Jharkhand",Ranchi,6
787,"ICFAI University, Meghalaya",Tura,6
775,"ICFAI University, Mizoram",Aizawl,6
786,"ICFAI University, Nagaland",Dimapur,6
796,"ICFAI University, Raipur",Durg,6
636,"ICFAI University, Sikkim",Gangtok,6
511,"ICFAI University, Tripura",Agartala,5
768,IEC University,Kalujhanda,6
578,IFHE Hyderabad,Hyderabad,6
339,IFTM University,Moradabad,4
475,IIHMR University,Jaipur,5
783,IIMT University,Meerut,6
613,IMS Unison University,Dehradun,6
116,Indian Agricultural Research Institute,New Delhi,3
75,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah ...,1
50,Indian Institute of Foreign Trade,New Delhi,2
883,IIIT,,
41,Indian Institute of Information Technology Allahabad,Allahabad,2
240,Indian Institute of Information Technology and Management Gwalior,Gwalior,2
274,"Indian Institute of Information Technology, Design and Manufacturing",Chennai,2
612,"Indian Institute of Information Technology, Guwahati",Guwahati,2
713,"Indian Institute of Information Technology, Kalyani",Kalyani,2
807,"Indian Institute of Information Technology, Kottayam",Kottayam,2
616,"Indian Institute of Information Technology, Lucknow",Allahabad,2
741,"Indian Institute of Information Technology, Manipur",Imphal,2
597,"Indian Institute of Information Technology, Sri City",Sri City,2
769,"Indian Institute of Information Technology, Una",Una,2
576,"Indian Institute of Information Technology, Vadodara",Gandhinagar,2
845,Indian Institute of Public Health,Gandhinagar,2
15,Indian Institute of Science,Bangalore,2
139,"Indian Institute of Science Education and Research, Bhopal",Bhopal,2
118,"Indian Institute of Science Education and Research, Kolkata",Mohanpur,2
172,"Indian Institute of Science Education and Research, Mohali",Mohali,2
98,"Indian Institute of Science Education and Research, Pune",Pune,2
137,"Indian Institute of Science Education and Research, Thiruvananthapuram",Thiruvananthapuram,2
103,Indian Institute of Space Science and Technology,Thiruvananthapuram,1
634,Indian Institute of Teacher Education,Gandhinagar,1
884,IIT,,
109,Indian Institute of Technology Bhubaneswar,Bhubaneswar,1
1,Indian Institute of Technology Bombay,Mumbai,1
7,Indian Institute of Technology Delhi,New Delhi,1
56,Indian Institute of Technology Gandhinagar,Chandkheda,1
5,Indian Institute of Technology Guwahati,Guwahati,1
54,Indian Institute of Technology Hyderabad,Eddumailaram,1
101,Indian Institute of Technology Indore,Indore,1
171,Indian Institute of Technology Jodhpur,Jodhpur,1
2,Indian Institute of Technology Kanpur,Kanpur,1
9,Indian Institute of Technology Kharagpur,Kharagpur,1
3,Indian Institute of Technology Madras,Chennai,1
97,Indian Institute of Technology Mandi,Mandi,1
155,Indian Institute of Technology Patna,Patna,1
29,Indian Institute of Technology Roorkee,Roorkee,1
87,Indian Institute of Technology Ropar,Rupnagar,1
27,"Indian Institute of Technology, BHU",Varanasi,1
183,Indian Maritime University,Chennai,2
94,Indian School of Mines,Dhanbad,1
44,Indian Statistical Institute,Kolkata ...,2
254,Indian Veterinary Research Institute,Bareilly ...,3
556,Indira Gandhi Delhi Technical University for Women,New Delhi,6
140,Indira Gandhi Institute of Development Research,Mumbai,3
482,"Indira Gandhi Institute of Medical Sciences, Sheikhpura",Patna,5
235,Indira Gandhi Krishi Vishwavidyalaya,Raipur,3
252,Indira Gandhi National Tribal University,Amarkantak,4
822,Indira Gandhi Technological and Medical Sciences University,Ziro,6
686,"Indira Gandhi University, Meerpur",Rewari,6
701,Indira Kala Sangeet Vishwavidyalaya,Khairagarh,6
148,Indraprastha Institute of Information Technology,New Delhi,3
880,Indrashil University,Dholera,6
781,Indus International University,Bathu,6
540,Indus University,Ahmedabad,6
816,Institute of Advanced Research,Gandhinagar,6
490,Institute of Advanced Studies in Education,Sardarshahr,5
232,Institute of Chemical Technology,Mumbai,3
528,"Institute of Infrastructure, Technology, Research and Management",Ahmedabad,5
318,Integral University,Lucknow,3
204,International Institute for Population Sciences,Mumbai,3
127,International Institute of Information Technology Bangalore,Bangalore,1
434,"International Institute of Information Technology, Bhubaneswar",Bhubaneswar,2
22,"International Institute of Information Technology, Hyderabad",Hyderabad,1
678,"International Institute of Information Technology, Naya Raipur",Naya Raipur,2
363,Invertis University,Bareilly,4
818,ISBM University,Gariyaband,6
529,Islamic University of Science and Technology,Pulwama,6
390,ITM University Gwalior,Gwalior,4
747,ITM University Raipur,Raipur,6
789,ITM Vocational University,Waghodia,6
71,Jadavpur University,Kolkata,1
548,Jagadguru Ramanandacharya Rajasthan Sanskrit University,Jaipur,6
723,Jagadguru Rambhadracharya Handicapped University,Chitrakoot,6
465,Jagadguru Sri Shivarathreeswara University,Mysore ...,5
687,Jagan Nath University,Jhajjar,6
551,Jagannath University,Jaipur,6
592,Jagran Lakecity University,Bhopal,6
341,Jai Narain Vyas University,Jodhpur,4
437,Jai Prakash Vishwavidyalaya,Chapra,5
251,Jain University,Bangalore,3
471,Jain Vishva Bharati Institute,Ladnun,5
210,Jaipur National University,Jaipur,3
156,Jamia Hamdard,New Delhi,3
63,Jamia Millia Islamia,New Delhi,2
727,Jananayak Chandrashekhar University,Ballia,6
405,Janardan Rai Nagar Rajasthan Vidhyapeeth University,Udaipur,4
150,Jawaharlal Institute of Postgraduate Medical Education and Research,Puducherry,3
477,Jawaharlal Nehru Architecture and Fine Arts University,Hyderabad,5
88,Jawaharlal Nehru Centre for Advanced Scientific Research,Bangalore,2
357,Jawaharlal Nehru Krishi Vishwavidyalaya,Jabalpur,4
64,Jawaharlal Nehru Technological University,Hyderabad ...,2
195,"Jawaharlal Nehru Technological University, Anantapur",Anantapur,2
120,"Jawaharlal Nehru Technological University, Kakinada",Kakinada,2
13,Jawaharlal Nehru University,New Delhi,2
473,Jayoti Vidyapeeth Women's University,Jaipur,5
231,Jaypee Institute of Information Technology,Noida,3
784,Jaypee University Anoopshahr,Anupshahr,6
469,Jaypee University of Engineering and Technology,Raghogarh,5
371,Jaypee University of Information Technology,Waknaghat,4
476,JECRC University,Jaipur,5
685,Jharkhand Rai University,Ranchi,6
862,Jharkhand Raksha Shakti University,Ranchi,6
743,JIS University,Agarpara,6
128,Jiwaji University,Gwalior,3
467,JK Lakshmipat University,Jaipur,5
561,Jodhpur National University,Jodhpur,6
738,JS University,Shikohabad,6
827,JSS Science and Technology University,Mysore,6
353,Junagadh Agricultural University,Junagadh,4
37,K L University,Vaddeswaram,2
860,K.K. University,Biharsharif,6
623,K.R. Mangalam University,Gurgaon,6
644,Kadi Sarva Vishwavidyalaya,Gandhinagar,6
227,Kakatiya University,Warangal ...,3
304,Kalasalingam University,Krishnankoil,3
650,Kalinga University,Raipur,2
753,Kamdhenu University,Gandhinagar,6
651,Kameshwar Singh Darbhanga Sanskrit University,Darbhanga,6
591,Kannada University,Vidyaranya,6
218,Kannur University,Kannur,3
263,Karnatak University,Dharwad,6
811,Karnataka Janapada Vishwavidyalaya,Shiggaon,6
614,Karnataka Sanskrit University,Bangalore,6
466,Karnataka State Law University,Hubli,5
864,Karnataka State Rural Development and Panchayat Raj University,Gadag,6
590,Karnataka State Women's University,Bijapur ...,6
795,"Karnataka Veterinary, Animal and Fisheries Sciences University",Bidar,6
754,Karnavati University,Gandhinagar,6
755,Karpagam Academy of Higher Education,Coimbatore,6
42,Karunya University,Coimbatore,2
525,Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya,Nagpur,6
599,Kazi Nazrul University,Asansol,6
643,Kaziranga University,Jorhat,6
117,Kerala Agricultural University,Thrissur ...,3
577,Kerala Kalamandalam,Cheruthuruthi,6
514,Kerala University of Fisheries and Ocean Studies,Kochi,5
409,Kerala University of Health Sciences,Thrissur,4
428,Kerala Veterinary and Animal Sciences University,Pookode,4
817,Khallikote University,Berhampur,6
868,Khalsa University,Amritsar,6
679,"Khwaja Moinuddin Chishti Urdu, Arabi-Farsi University",Lucknow,6
66,KIIT University,Bhubaneswar,2
222,King George's Medical University,Lucknow,3
652,KLE Technological University,Hubli,6
418,KLE University,Belgaum ...,4
484,Kolhan University,Chaibasa,5
499,Krantiguru Shyamji Krishna Verma Kachchh University,Bhuj,5
631,Krishna Institute of Medical Sciences,Karad,6
324,Krishna University,Machilipatnam,4
806,KSGH Music and Performing Arts University,Mysore,6
766,Kumar Bhaskar Varma Sanskrit and Ancient Studies University,Nalbari,6
241,Kumaun University,Nainital,3
47,Kurukshetra University,Kurukshetra ...,6
733,Kushabhau Thakre Patrakarita Avam Jansanchar University,Raipur,6
262,Kuvempu University,Shimoga,3
455,Lakshmibai National Institute of Physical Education,Gwalior,5
832,Lakulish Yoga University,Ahmedabad,6
523,Lala Lajpat Rai University of Veterinary and Animal Sciences,Hisar,6
194,Lalit Narayan Mithila University,Darbhanga,3
582,Lingaya's University,Faridabad,6
847,LNCT University,Bhopal,6
8,Lovely Professional University,Phagwara,2
70,M.J.P. Rohilkhand University,Bareilly,2
393,M.S. Ramaiah University of Applied Sciences,Bangalore,4
307,Madan Mohan Malaviya University of Technology,Gorakhpur,3
732,Madhav University,Pindwara,6
138,Madurai Kamaraj University,Madurai,3
288,Magadh University,Bodh Gaya,3
802,Mahapurusha Srimanta Sankaradeva Viswavidyalaya,Nagaon,6
759,Maharaja Agrasen University,Baddi,6
841,Maharaja Bir Bikram University,Agartala,6
600,Maharaja Chhatrasal Bundelkhand University,Chhatarpur,6
186,Maharaja Ganga Singh University,Bikaner,3
295,Maharaja Krishnakumarsinhji Bhavnagar University,Bhavnagar,3
443,Maharaja Ranjit Singh Punjab Technical University,Bathinda,5
518,Maharaja Surajmal Brij University,Bharatpur,6
474,Maharana Pratap University of Agriculture and Technology,Udaipur,5
501,Maharashtra Animal and Fishery Sciences University,Nagpur,5
